sent-id,disj_count,min_dep_length,conj_count,mean_dep_length,token_count,verb_count,max_dep_length,class_score,flesh_reading_ease,is_sent,big_np_count,big_pp_count,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized
9940,0,1,0,2.33,7,1,5,0.99,90.77,1,1,0,daumenregister,Es sieht aus wie eine Treppenstufe.,1_long,Sprache,2014-03-10T10:47:38Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Es 1:=sieht 2:=aus 3:=wie 4:=eine 5:=Treppenstufe.
1885,0,1,0,2.0,7,1,4,1.0,99.23,1,0,0,animal-liberation-front,Die Gruppe benutzt dazu auch Gewalt.,3_short,Ohne_Kategorie,,,0:=Die 1:=Gruppe 2:=benutzt 3:=dazu 4:=auch 5:=Gewalt.
1092,0,1,0,1.83,7,0,5,0.92,83.32,1,0,0,alexander-mitscherlich,Alexander Mitscherlich war ein: • Hochschul-lehrer,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-02-28T12:34:31Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Mitscherlich 2:=war 3:=ein: 4:=• 5:=Hochschul-lehrer
26971,0,1,0,2.18,12,1,4,1.0,79.26,1,1,0,korpergewicht,"Was ein gutes Körper-gewicht ist,  \newline kann man aus-rechnen.",6_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2019-12-27T09:05:27Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=Was 1:=ein 2:=gutes 3:=Körper-gewicht 4:=ist, 5:= 6:=\newline 7:=kann 8:=man 9:=aus-rechnen."
29300,0,1,0,2.0,7,1,4,1.0,73.85,1,0,0,ludwig-lugmeier,Ludwig Lugmeier ist in Kochel geboren.,0_long,Personen,2018-07-20T10:42:43Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ludwig 1:=Lugmeier 2:=ist 3:=in 4:=Kochel 5:=geboren.
29477,0,1,0,1.57,9,2,4,1.0,89.75,1,0,0,lurker,"Ein Lurker nimmt, \newline aber gibt nichts.",1_long,Schimpfwort,2012-11-22T08:39:34Z,28d34f2e053dee2c0e9399a7924cd978,"0:=Ein 1:=Lurker 2:=nimmt, 3:=\newline 4:=aber 5:=gibt 6:=nichts."
26939,0,1,0,2.5,9,1,5,1.0,29.52,1,1,0,korea-konflikt,Und beide Länder haben viele verschiedene politische Meinungen.,4_short,Geopolitik|Politik|Aus_den_Nachrichten,2018-02-18T07:36:44Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=beide 2:=Länder 3:=haben 4:=viele 5:=verschiedene 6:=politische 7:=Meinungen.
42071,0,1,0,1.6,6,0,3,1.0,83.32,1,0,0,sit-in,Ein Sit-in ist eine Demonstrations-art.,0_long,Politik,2018-05-01T06:26:34Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Sit-in 2:=ist 3:=eine 4:=Demonstrations-art.
12198,0,1,0,3.43,15,1,11,1.0,73.85,1,0,1,edward-snowden,"Edward Snowden  wurde am 21. Juni 1983 in Elizabeth City, USA geboren.",0_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,"0:=Edward 1:=Snowden 2:= 3:=wurde 4:=am 5:=21. 6:=Juni 7:=1983 8:=in 9:=Elizabeth 10:=City, 11:=USA 12:=geboren."
2008,0,1,0,2.0,8,0,5,1.0,106.67,1,0,0,anschlag-am-12-januar-2016-in-istanbul,Nabil Fadli ist 28 Jahre alt gewesen.,6_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Nabil 1:=Fadli 2:=ist 3:=28 4:=Jahre 5:=alt 6:=gewesen.
29647,0,1,0,1.6,6,0,3,1.0,66.4,1,0,0,mahatma-gandhi,Die Inder sollen ungehorsam sein.,25_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Die 1:=Inder 2:=sollen 3:=ungehorsam 4:=sein.
2146,0,1,0,3.0,13,1,8,1.0,59.3,1,1,0,anschlag-in-charlottesville,Der Präsident Donald Trump hat bei dem Anschlag wenig gegen Rechts-extremismus gesagt.,15_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Präsident 2:=Donald 3:=Trump 4:=hat 5:=bei 6:=dem 7:=Anschlag 8:=wenig 9:=gegen 10:=Rechts-extremismus 11:=gesagt.
12441,0,1,0,1.33,4,1,2,0.86,93.81,1,0,0,eigentum,Eigentum ist ge-schützt.,1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2021-03-30T07:09:32Z,bd2d2b337209f330d5f813c36f304815,0:=Eigentum 1:=ist 2:=ge-schützt.
2048,0,1,0,1.71,8,1,4,1.0,64.37,1,0,0,anschlag-auf-den-bus-von-borussia-dortmund,Ein Polizist und ein Fußball-spieler sind verletzt.,3_short,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Polizist 2:=und 3:=ein 4:=Fußball-spieler 5:=sind 6:=verletzt.
27006,0,1,0,2.2,6,0,4,1.0,49.48,1,1,0,korruption,Korruption ist ein lateinisches Wort.,0_short,Politik|Recht_und_Gesetz,2008-10-10T21:54:55Z,e3afed0047b08059d0fada10f400c1e5,0:=Korruption 1:=ist 2:=ein 3:=lateinisches 4:=Wort.
42403,0,1,0,1.67,7,0,3,1.0,48.47,1,1,0,social-bot,Ein Social Bot ist ein Computer-programm.,0_short,Internet|Seiten_mit_defekten_Dateilinks,2017-08-13T08:57:11Z,28d34f2e053dee2c0e9399a7924cd978,0:=Ein 1:=Social 2:=Bot 3:=ist 4:=ein 5:=Computer-programm.
12111,0,1,0,1.67,13,3,4,0.67,100.58,1,0,0,ecall,die Polizei kann die eCall Daten nehmen und schauen wer zu schnell fährt,38_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=die 1:=Polizei 2:=kann 3:=die 4:=eCall 5:=Daten 6:=nehmen 7:=und 8:=schauen 9:=wer 10:=zu 11:=schnell 12:=fährt
12336,0,1,0,1.88,9,1,6,1.0,114.12,1,0,0,ehrenburger,Das Lob macht eine Stadt oder eine Gemeinde.,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-10-24T06:14:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=Lob 2:=macht 3:=eine 4:=Stadt 5:=oder 6:=eine 7:=Gemeinde.
2127,0,1,0,2.14,8,1,5,1.0,81.29,1,0,0,anschlag-in-berlin-2016,Der Fahrer hat die Menschen absichtlich überfahren.,4_short,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Fahrer 2:=hat 3:=die 4:=Menschen 5:=absichtlich 6:=überfahren.
9872,0,1,0,3.9,11,2,8,1.0,69.79,1,0,0,datenschutz-grundverordnung,Länder die sich nicht an die DSGVO halten bekommen Strafen.,12_long,Recht_und_Gesetz,2018-06-04T15:22:46Z,48f66906899cc4a9477b6c9e32ff4424,0:=Länder 1:=die 2:=sich 3:=nicht 4:=an 5:=die 6:=DSGVO 7:=halten 8:=bekommen 9:=Strafen.
29659,0,1,0,3.64,12,1,10,0.6,86.71,1,0,0,mahatma-gandhi,"Am Meer haben die Inder aus Salz-wasser, \newline Salz gemacht.",37_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,"0:=Am 1:=Meer 2:=haben 3:=die 4:=Inder 5:=aus 6:=Salz-wasser, 7:=\newline 8:=Salz 9:=gemacht."
1898,0,1,0,1.33,4,0,2,1.0,93.81,1,0,0,anlauttabelle,Darauf sind Bilder.,9_long,Schule_und_Lernen,2014-08-26T17:59:17Z,af28a20dfb151690981ee13d72ce655c,0:=Darauf 1:=sind 2:=Bilder.
1164,0,1,0,1.8,12,2,5,0.99,96.18,1,0,0,alkohol,Das heißt:  \newline Man kann nicht aufhören mit Alkohol-trinken.,16_long,Essen_und_Trinken|Seiten_mit_defekten_Dateilinks|Wörter_mit_verschiedenen_Bedeutungen,2023-05-18T06:47:13Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=heißt: 2:= 3:=\newline 4:=Man 5:=kann 6:=nicht 7:=aufhören 8:=mit 9:=Alkohol-trinken.
27026,0,1,0,1.88,9,0,6,1.0,80.28,1,1,0,kosewort,Ein Kosewort ist ein Kurz-wort für einen Namen.,0_short,Sprache,2014-02-25T10:11:04Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ein 1:=Kosewort 2:=ist 3:=ein 4:=Kurz-wort 5:=für 6:=einen 7:=Namen.
12130,0,1,0,1.5,5,1,2,1.0,75.88,1,0,0,echelon,Oder sie haben gelogen.,11_long,Ohne_Kategorie,2013-06-28T07:05:37Z,6275ee07d0785a2da491fbb224064f23,0:=Oder 1:=sie 2:=haben 3:=gelogen.
12103,0,1,0,3.38,9,1,8,1.0,89.75,1,0,0,ecall,Zum Beispiel: • eCall kann man nicht abschalten,30_long,Ohne_Kategorie,2014-12-31T12:07:06Z,28d34f2e053dee2c0e9399a7924cd978,0:=Zum 1:=Beispiel: 2:=• 3:=eCall 4:=kann 5:=man 6:=nicht 7:=abschalten
42278,0,1,0,3.18,12,2,9,1.0,85.69,1,0,0,sledge-eishockey,Die Spieler benutzen einen Schlitten um auf dem Eis zu fahren.,2_long,Sport|Paralympics,2012-01-07T18:34:17Z,d4171b2c36772be4cad75ef4078874bd,0:=Die 1:=Spieler 2:=benutzen 3:=einen 4:=Schlitten 5:=um 6:=auf 7:=dem 8:=Eis 9:=zu 10:=fahren.
9966,0,1,0,1.71,8,0,5,1.0,81.29,1,1,0,david-bowie,David Bowie war ein Musiker und Schauspieler.,0_short,Musik|Personen,2016-01-11T18:42:10Z,28d34f2e053dee2c0e9399a7924cd978,0:=David 1:=Bowie 2:=war 3:=ein 4:=Musiker 5:=und 6:=Schauspieler.
12287,0,1,0,3.09,12,0,10,1.0,111.07,1,1,0,ehe,Zum Beispiel das die Ehe das ganze Leben lang gültig ist.,10_long,Recht_und_Gesetz,2019-01-14T08:43:52Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=das 3:=die 4:=Ehe 5:=das 6:=ganze 7:=Leben 8:=lang 9:=gültig 10:=ist.
1848,0,1,0,2.57,8,1,6,0.71,64.37,1,0,0,angriff-in-las-vegas,Vor dem Hotel-zimmer hat er Über-wachungs-kameras angebracht.,14_long,Geschichte|Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-10-11T05:48:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Vor 1:=dem 2:=Hotel-zimmer 3:=hat 4:=er 5:=Über-wachungs-kameras 6:=angebracht.
29578,0,1,0,2.2,6,1,4,0.74,100.24,1,0,0,magenknurren,Also wenn wir Hunger haben.,1_long,Gesundheit,2012-11-23T08:45:29Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Also 1:=wenn 2:=wir 3:=Hunger 4:=haben.
9907,0,1,0,2.14,8,1,4,0.86,89.75,1,0,0,datenschutz,Für diese Daten gibt es keinen Daten-schutz.,17_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Für 1:=diese 2:=Daten 3:=gibt 4:=es 5:=keinen 6:=Daten-schutz.
42032,0,1,0,2.14,8,1,5,0.67,64.37,1,0,0,singles-day,Der Tag ist in China erfunden worden.,3_long,Gedenktage_und_Aktionstage|Seiten_mit_defekten_Dateilinks,2017-11-19T11:29:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Tag 2:=ist 3:=in 4:=China 5:=erfunden 6:=worden.
29533,0,1,0,3.0,13,1,11,0.81,101.6,1,0,1,madonna-kunstlerin,Vom 2000 bis zum Jahr 2008 war sie mit Guy Ritchie verheiratet.,2_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Vom 1:=2000 2:=bis 3:=zum 4:=Jahr 5:=2008 6:=war 7:=sie 8:=mit 9:=Guy 10:=Ritchie 11:=verheiratet.
1737,0,1,0,2.33,10,1,7,0.99,45.42,1,1,0,analphabet,"In Deutschland gibt es ungefähr 7,5 Millionen funktionale Analphabeten.",18_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,"0:=In 1:=Deutschland 2:=gibt 3:=es 4:=ungefähr 5:=7,5 6:=Millionen 7:=funktionale 8:=Analphabeten."
27005,0,1,0,1.75,5,1,3,0.86,32.56,1,0,0,korruption,Korruption wird in Deutschland bestraft,10_long,Politik|Recht_und_Gesetz,2008-10-10T21:54:55Z,e3afed0047b08059d0fada10f400c1e5,0:=Korruption 1:=wird 2:=in 3:=Deutschland 4:=bestraft
29652,0,1,0,2.5,9,1,6,1.0,105.66,1,0,0,mahatma-gandhi,Die Inder müssen für Salz eine Steuer zahlen.,30_long,Personen|Geschichte|Hurraki:Überarbeiten,2016-01-24T14:10:25Z,ab8e1e48a3f3355687558d8cb4fd204d,0:=Die 1:=Inder 2:=müssen 3:=für 4:=Salz 5:=eine 6:=Steuer 7:=zahlen.
26924,0,1,0,1.5,8,2,3,1.0,64.37,1,0,0,korea-konflikt,Sie haben Angst das Nord-korea Atom-waffen baut.,11_long,Geopolitik|Politik|Aus_den_Nachrichten,2018-02-18T07:36:44Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sie 1:=haben 2:=Angst 3:=das 4:=Nord-korea 5:=Atom-waffen 6:=baut.
27285,0,1,0,1.83,7,2,5,0.99,116.15,1,0,0,kryptowahrung,Das heißt man bekommt wenig dafür.,16_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=heißt 2:=man 3:=bekommt 4:=wenig 5:=dafür.
27121,0,1,0,2.86,8,1,6,1.0,89.75,1,0,0,krankenversicherung,Du musst für die Behandlung nichts zahlen.,2_long,Arbeit,2021-10-26T07:49:24Z,4e761a928113c1f23dda0939b1022778,0:=Du 1:=musst 2:=für 3:=die 4:=Behandlung 5:=nichts 6:=zahlen.
1219,0,1,0,2.92,13,1,8,1.0,77.23,1,0,0,allerheiligen,Zum Beispiel: • Menschen die besonders viel für ihre Mitmenschen gemacht haben,3_long,Religion|Seiten_mit_defekten_Dateilinks,2015-11-01T12:22:09Z,7b5adf57ed2178795004f4c052333f37,0:=Zum 1:=Beispiel: 2:=• 3:=Menschen 4:=die 5:=besonders 6:=viel 7:=für 8:=ihre 9:=Mitmenschen 10:=gemacht 11:=haben
27345,0,1,0,2.17,7,0,5,1.0,56.93,1,0,0,kultur,Kultur ist auch wie Menschen Zusammen-leben.,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-03-14T11:57:06Z,48f66906899cc4a9477b6c9e32ff4424,0:=Kultur 1:=ist 2:=auch 3:=wie 4:=Menschen 5:=Zusammen-leben.
29564,0,1,0,2.73,12,0,10,0.72,94.15,1,1,1,madonna-kunstlerin,Das war über sehr lange Zeit der einzige Gebrauch dieses Namens.,33_long,Personen|Musik,2014-08-16T08:48:07Z,28d34f2e053dee2c0e9399a7924cd978,0:=Das 1:=war 2:=über 3:=sehr 4:=lange 5:=Zeit 6:=der 7:=einzige 8:=Gebrauch 9:=dieses 10:=Namens.
9706,0,1,0,2.29,8,0,4,1.0,89.75,1,0,0,da-steppt-der-bar,Auf der Geburtstagsfeier ist ganz viel los.,1_long,Redewendungen,2012-02-28T08:59:39Z,a9f29492ed8786de5125371472bcc003,0:=Auf 1:=der 2:=Geburtstagsfeier 3:=ist 4:=ganz 5:=viel 6:=los.
9703,0,1,0,1.75,5,0,3,1.0,92.8,1,0,0,d-a-ch,D-A-CH ist ein Kunstwort.,3_long,Geopolitik,2014-02-20T08:33:55Z,eaab3232dd7a824a6a774fd2f2814e47,0:=D-A-CH 1:=ist 2:=ein 3:=Kunstwort.
12347,0,1,0,2.2,6,1,4,1.0,66.4,1,1,0,eichsfeld,Hier leben viele katholische Christen.,1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-03-20T10:40:00Z,ffaa744a207eb843b7f383adcf5da422,0:=Hier 1:=leben 2:=viele 3:=katholische 4:=Christen.
29449,0,1,0,1.75,5,1,3,1.0,92.8,1,0,0,luiz-inacio-lula-da-silva,Lula wird nicht gewählt.,56_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Lula 1:=wird 2:=nicht 3:=gewählt.
9974,0,1,0,2.82,12,3,10,1.0,79.26,1,0,0,dbt,"Das bedeutet, dass hier behandelt wird, was man tut.",7_short,,2020-07-04T07:35:34Z,4a8d7c87339c287de35ba4be954bbfbf,"0:=Das 1:=bedeutet, 2:=dass 3:=hier 4:=behandelt 5:=wird, 6:=was 7:=man 8:=tut."
27284,0,1,0,2.54,14,1,5,1.0,76.22,1,0,0,kryptowahrung,"Wenn wenig Menschen eine Krypto-währung benutzen, \newline ist die Krypto-währung wenig wert.",15_long,Geld,2018-12-19T14:08:31Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Wenn 1:=wenig 2:=Menschen 3:=eine 4:=Krypto-währung 5:=benutzen, 6:=\newline 7:=ist 8:=die 9:=Krypto-währung 10:=wenig 11:=wert."
9820,0,1,0,1.6,6,1,3,0.99,117.16,1,0,0,das-blaue-sofa,Ein Gespräch dauert 30 Minuten.,2_long,Ohne_Kategorie,2014-10-08T15:05:20Z,af28a20dfb151690981ee13d72ce655c,0:=Ein 1:=Gespräch 2:=dauert 3:=30 4:=Minuten.
12515,0,1,0,2.0,7,2,5,1.0,83.32,1,0,0,einkommen-aus-besitz,Ein-kommen bedeutet: Du bekommst Geld.,0_short,Geld,2021-10-30T11:15:40Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommen 1:=bedeutet: 2:=Du 3:=bekommst 4:=Geld.
29438,0,1,0,2.67,7,1,5,1.0,56.93,1,0,0,luiz-inacio-lula-da-silva,Lula wird in den Natrional-kongress gewählt.,45_long,Politik|Personen|Seiten_mit_defekten_Dateilinks,2022-10-31T19:09:35Z,6275ee07d0785a2da491fbb224064f23,0:=Lula 1:=wird 2:=in 3:=den 4:=Natrional-kongress 5:=gewählt.
12191,0,1,0,2.14,8,0,6,1.0,55.91,1,2,0,edgar-allan-poe,Verne ist einer der ersten Science-Fiction Schrift-steller.,6_long,Personen,2022-01-19T07:15:51Z,e800bebc9060331edfac65e663a55570,0:=Verne 1:=ist 2:=einer 3:=der 4:=ersten 5:=Science-Fiction 6:=Schrift-steller.
1006,0,1,0,1.8,6,0,3,0.78,100.24,1,0,0,alcopop,In diesem Getränk ist Alkohol.,1_short,Ohne_Kategorie,2008-03-03T13:27:50Z,1165823e29d5567f66ef3bbbcbfabcad,0:=In 1:=diesem 2:=Getränk 3:=ist 4:=Alkohol.
12199,0,1,0,2.0,7,1,4,1.0,56.93,1,1,0,edward-snowden,Edward Snowden hat eine ältere Schwester.,1_long,Personen,2013-07-05T06:23:04Z,6275ee07d0785a2da491fbb224064f23,0:=Edward 1:=Snowden 2:=hat 3:=eine 4:=ältere 5:=Schwester.
9891,0,1,0,2.0,8,0,4,0.98,22.07,1,1,0,datenschutz,Informationen über Menschen dürfen nicht weiter-gegeben werden.,1_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Informationen 1:=über 2:=Menschen 3:=dürfen 4:=nicht 5:=weiter-gegeben 6:=werden.
12305,0,1,0,2.62,9,1,7,1.0,114.12,1,0,0,ehe,Oft macht man nach der Ehe eine Feier.,28_long,Recht_und_Gesetz,2019-01-14T08:43:52Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oft 1:=macht 2:=man 3:=nach 4:=der 5:=Ehe 6:=eine 7:=Feier.
1369,0,1,0,1.67,7,0,4,1.0,99.23,1,0,0,alternative-fur-deutschland,Bernd Lucke ist gegen den Euro.,6_long,Politik|Aus_den_Nachrichten|Partei_in_Deutschland,2016-10-08T08:01:49Z,6275ee07d0785a2da491fbb224064f23,0:=Bernd 1:=Lucke 2:=ist 3:=gegen 4:=den 5:=Euro.
1101,0,1,0,2.17,13,1,8,0.98,82.81,1,0,1,alexander-sutherland-neill,Alexander Sutherland Neill  kommt am 17. Oktober 1883 auf die Welt.,0_long,Personen|Seiten_mit_defekten_Dateilinks,2022-02-28T11:47:20Z,e800bebc9060331edfac65e663a55570,0:=Alexander 1:=Sutherland 2:=Neill 3:= 4:=kommt 5:=am 6:=17. 7:=Oktober 8:=1883 9:=auf 10:=die 11:=Welt.
10150,0,1,0,3.17,13,2,8,1.0,77.23,1,0,1,demilitarisierung,"In der Potsdamer Konferenz wurde besprochen, was mit Deutschland passieren sollte.",9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2016-01-20T18:01:41Z,950c751fae083d40469b6d3261a74515,"0:=In 1:=der 2:=Potsdamer 3:=Konferenz 4:=wurde 5:=besprochen, 6:=was 7:=mit 8:=Deutschland 9:=passieren 10:=sollte."
1717,0,1,0,2.12,9,0,6,1.0,105.66,1,1,0,anakonda,Eine Anakonda ist die größte Schlange der Welt.,1_short,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=ist 3:=die 4:=größte 5:=Schlange 6:=der 7:=Welt.
12217,0,1,0,2.33,7,0,5,1.0,56.93,1,0,0,egalitarismus,Eine Idee wie Menschen zusammen-leben können.,3_long,Haltung|Politische_Idee|Seiten_mit_defekten_Dateilinks,2022-09-22T12:10:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Eine 1:=Idee 2:=wie 3:=Menschen 4:=zusammen-leben 5:=können.
29525,0,1,0,1.86,8,0,4,1.0,64.37,1,1,0,madchenname,Ihr alter Nach-name ist dann ihr Mädchen-name.,3_long,Familie,2018-08-01T19:53:07Z,8e7384e75d1b209269510d9b5cd29494,0:=Ihr 1:=alter 2:=Nach-name 3:=ist 4:=dann 5:=ihr 6:=Mädchen-name.
27098,0,1,0,2.88,9,0,7,1.0,114.12,1,0,0,krankenkasse,Es ist ein Schutz wenn man krank ist.,6_short,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Es 1:=ist 2:=ein 3:=Schutz 4:=wenn 5:=man 6:=krank 7:=ist.
12556,0,1,0,2.2,11,0,5,0.99,105.66,1,1,0,eins,Die Zahl Eins (1) ist eine Un-gerade Zahl.,0_long,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie,2018-11-19T09:26:30Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Zahl 2:=Eins 3:=(1) 4:=ist 5:=eine 6:=Un-gerade 7:=Zahl.
42053,0,1,0,2.2,6,3,4,0.85,49.48,1,0,0,sinnieren,sinnieren bedeutet über etwas nachdenken.,0_short,Ohne_Kategorie,2012-02-18T10:58:42Z,a9f29492ed8786de5125371472bcc003,0:=sinnieren 1:=bedeutet 2:=über 3:=etwas 4:=nachdenken.
26973,0,1,0,2.33,7,0,5,1.0,90.77,1,0,0,korpergewicht,Körper-gewicht ist wie schwer man ist.,0_short,Gesundheit|Seiten_mit_defekten_Dateilinks,2019-12-27T09:05:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Körper-gewicht 1:=ist 2:=wie 3:=schwer 4:=man 5:=ist.
29585,0,1,0,2.29,8,0,4,1.0,81.29,1,0,0,maghreb,Bei den Maghreb-staaten sind manche Sachen gleich.,2_long,Länder|Seiten_mit_defekten_Dateilinks,2016-02-27T16:58:57Z,7b5adf57ed2178795004f4c052333f37,0:=Bei 1:=den 2:=Maghreb-staaten 3:=sind 4:=manche 5:=Sachen 6:=gleich.
1207,0,1,0,1.5,7,0,3,1.0,48.47,1,1,0,allenthalben,Das Gegenteil von allenthalben ist nirgends.,0_long,Ohne_Kategorie,2012-12-27T11:05:09Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,0:=Das 1:=Gegenteil 2:=von 3:=allenthalben 4:=ist 5:=nirgends.
9675,0,1,0,2.25,9,1,6,1.0,55.91,0,0,0,cyanogenmod,CyanogenMod  stammt von dem Betriebs-system Android ab.,0_long,Computer,2013-11-27T06:06:48Z,28d34f2e053dee2c0e9399a7924cd978,0:=CyanogenMod 1:= 2:=stammt 3:=von 4:=dem 5:=Betriebs-system 6:=Android 7:=ab.
29577,0,1,0,4.21,15,2,13,1.0,67.76,1,0,0,magenknurren,"Magenknurren kann zum Beispiel enstehen,  \newline wenn man einen leeren Magen hat.",0_long,Gesundheit,2012-11-23T08:45:29Z,72fb5f8156adf1b638fc9bd1fa6cdbcf,"0:=Magenknurren 1:=kann 2:=zum 3:=Beispiel 4:=enstehen, 5:= 6:=\newline 7:=wenn 8:=man 9:=einen 10:=leeren 11:=Magen 12:=hat."
9726,0,1,0,2.71,8,1,6,1.0,89.75,1,0,0,dabbawala,Man kann eigenes Essen beim Dabba-wala bestellen.,2_short,Seiten_mit_defekten_Dateilinks|Essen_und_Trinken|Beruf,2019-03-23T09:47:38Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=kann 2:=eigenes 3:=Essen 4:=beim 5:=Dabba-wala 6:=bestellen.
12240,0,1,0,2.88,9,1,7,1.0,88.74,1,0,0,egypt-air-flug-181,Während des Fluges ist das Flugzeug entführt worden.,3_short,Verkehr|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2016-03-30T16:42:16Z,48f66906899cc4a9477b6c9e32ff4424,0:=Während 1:=des 2:=Fluges 3:=ist 4:=das 5:=Flugzeug 6:=entführt 7:=worden.
42108,0,1,0,2.14,8,2,5,0.99,56.93,1,0,0,sitelen-pona,Sitelen Pona heißt: \newline Einfaches schreiben.,1_short,Sprache|Seiten_mit_defekten_Dateilinks,2022-02-08T06:59:29Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sitelen 1:=Pona 2:=heißt: 3:=\newline 4:=Einfaches 5:=schreiben.
27092,0,1,0,1.6,6,0,3,1.0,100.24,1,0,0,krankenkasse,Eine Kranken-kasse ist eine Firma.,0_short,Gesundheit|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2020-08-04T13:39:48Z,cfbe77d115cd524def4ccbe596a54842,0:=Eine 1:=Kranken-kasse 2:=ist 3:=eine 4:=Firma.
1328,0,1,0,1.8,6,1,3,0.52,117.16,1,0,0,alltagsmaske,Und man schützt die Nase.,3_short,Gesundheit|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks,2021-07-16T07:58:18Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=man 2:=schützt 3:=die 4:=Nase.
