sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,notes,english,amr,len_amr
1706,anakonda,Eine Anakonda umarmt ihr Opfer ganz fest.,14_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=umarmt 3:=ihr 4:=Opfer 5:=ganz 6:=fest.,2,"[[1,3,4],[5,6]]",,An anaconda hugs its victim tightly.,(h / hug-01 :ARG0 (a / anaconda) :ARG1 (p / person :ARG1-of (v / victimize-01 :ARG0 a)) :ARG3 (t / tight-05)),1
1707,anakonda,Die Umarmung ist sehr fest.,15_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Die 1:=Umarmung 2:=ist 3:=sehr 4:=fest.,1,,,The hug is very tight.,(t / tight-05 :ARG1 (h / hug-01) :degree (v / very)),1
1708,anakonda,Dann kann das Opfer nicht mehr atmen.,16_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Dann 1:=kann 2:=das 3:=Opfer 4:=nicht 5:=mehr 6:=atmen.,1,,,Then the victim can no longer breathe.,(p / possible-01 :ARG1 (b / breathe-01 :ARG0 (v / victim) :time (n / no-longer)) :time (t / then)),1
1709,anakonda,Das Herz des Opfers hört dann auf zu schlagen.,17_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Das 1:=Herz 2:=des 3:=Opfers 4:=hört 5:=dann 6:=auf 7:=zu 8:=schlagen.,1,,,The victim's heart then stops beating.,(s / stop-01 :ARG1 (b / beat-01 :ARG1 (h / heart :part-of (v / victim))) :time (t / then)),1
1710,anakonda,Das Opfer stirbt.,18_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Das 1:=Opfer 2:=stirbt.,1,,,The victim dies.,(d / die-01 :ARG1 (v / victim)),1
1711,anakonda,Dann kann die Anakonda ihr Opfer essen.,19_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Dann 1:=kann 2:=die 3:=Anakonda 4:=ihr 5:=Opfer 6:=essen.,1,,,Then the anaconda can eat its prey.,(p / possible-01 :ARG1 (e / eat-01 :ARG0 (a / anaconda) :ARG1 (t / thing :ARG1-of (p2 / prey-01 :ARG0 a))) :time (t2 / then)),1
1712,anakonda,Die Anakonda beisst nicht ab.,20_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Die 1:=Anakonda 2:=beisst 3:=nicht 4:=ab.,1,,,The anaconda doesn't bite.,(b / bite-01 :polarity - :ARG0 (a / anaconda)),1
1713,anakonda,Die Anakonda schluckt das Opfer ganz runter.,21_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Die 1:=Anakonda 2:=schluckt 3:=das 4:=Opfer 5:=ganz 6:=runter.,2,"[[1,2,4],[5]]",,The anaconda swallows the victim whole.,(s / swallow-01 :ARG0 (a / anaconda) :ARG1 (v / victim) :degree (w / whole)),1
1714,anakonda,Eine Anakonda spürt mit ihrer Haut jede Bewegung.,22_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=spürt 3:=mit 4:=ihrer 5:=Haut 6:=jede 7:=Bewegung.,2,"[[1,2,6,7],[3,4,5]]",,An anaconda senses every movement with its skin.,(s / sense-01 :ARG0 (a / anaconda :part (s2 / skin)) :ARG1 (m / move-01 :mod (e / every)) :instrument s2),1
1715,anakonda,Im Wasser spürt sie das am besten.,23_long,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Im 1:=Wasser 2:=spürt 3:=sie 4:=das 5:=am 6:=besten.,1,,,She feels it best in the water.,(f / feel-01 :ARG0 (s / she) :ARG1 (ii / it) :ARG2 (w / water) :manner (g / good-02 :ARG2-of (h / have-degree-91 :ARG1 f :ARG3 (m / most)))),1
1716,anakonda,Eine Anakonda ist eine Schlange.,0_short,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=ist 3:=eine 4:=Schlange.,1,,,An anaconda is a snake.,(s / snake :domain (a / anaconda)),1
1717,anakonda,Eine Anakonda ist die größte Schlange der Welt.,1_short,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=ist 3:=die 4:=größte 5:=Schlange 6:=der 7:=Welt.,1,,,An anaconda is the largest snake in the world.,(h / have-degree-91 :ARG1 (a / anaconda) :ARG2 (l / large) :ARG3 (m / most) :ARG5 (s / snake :location (w / world))),1
1718,anakonda,Eine Anakonda ist auch die schwerste Schlange der Welt.,2_short,Tiere|Reptilien,2021-03-30T09:18:50Z,5fa944995d8c21065f2309550624baf9,0:=Eine 1:=Anakonda 2:=ist 3:=auch 4:=die 5:=schwerste 6:=Schlange 7:=der 8:=Welt.,1,,,An anaconda is also the heaviest snake in the world.,(h / have-degree-91 :ARG1 (a / anaconda) :ARG2 (h2 / heavy) :ARG3 (m / most) :ARG5 (s / snake :location (w / world)) :mod (a2 / also)),1
1719,analphabet,Es gibt verschiedene Arten von Analphabeten.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Es 1:=gibt 2:=verschiedene 3:=Arten 4:=von 5:=Analphabeten.,1,,,There are different types of illiterates.,(t / type :ARG1-of (d / differ-02) :mod (ii / illiterate)),1
1720,analphabet,Zum Beispiel: • Primärer Analphabet,1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Zum 1:=Beispiel: 2:=• 3:=Primärer 4:=Analphabet,0,,,For example: • Primary illiterate,(e / exemplify-01 :ARG0 (ii / illiterate :mod (p / primary))),1
1721,analphabet,Dieser kann nicht schreiben und nicht lesen.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Dieser 1:=kann 2:=nicht 3:=schreiben 4:=und 5:=nicht 6:=lesen.,2,"[[2,3],[5,6]]",,This one cannot write and cannot read.,(a / and :op1 (p / possible-01 :polarity - :ARG1 (w / write-01 :ARG0 (o / one :mod (t / this)))) :op2 (p2 / possible-01 :polarity - :ARG1 (r / read-01 :ARG0 o))),1
1722,analphabet,Er hat es nie gelernt.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=hat 2:=es 3:=nie 4:=gelernt.,1,,,He never learned.,(l / learn-01 :polarity - :ARG0 (h / he) :time (e / ever)),1
1723,analphabet,Das gibt es oft in Entwicklungs-ländern.,4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Das 1:=gibt 2:=es 3:=oft 4:=in 5:=Entwicklungs-ländern.,1,,,This often happens in developing countries.,(t / this :frequency (o / often) :location (c / country :ARG1-of (d / develop-02))),1
1724,analphabet, • Sekundärer Analphabet,5_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:= 1:=• 2:=Sekundärer 3:=Analphabet,0,,,• Secondary illiteracy,(ii / illiteracy :mod (s / secondary)),1
1726,analphabet,Er hat es aber mal gelernt.,7_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=hat 2:=es 3:=aber 4:=mal 5:=gelernt.,1,,,But he learned it once.,(c / contrast-01 :ARG2 (l / learn-01 :frequency 1 :ARG0 (h / he) :ARG1 (ii / it))),1
1727,analphabet,Und dann wieder vergessen.,8_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Und 1:=dann 2:=wieder 3:=vergessen.,1,,,And then forgotten again.,(a / and :op2 (f / forget-01 :time (t / then) :mod (a2 / again))),1
1728,analphabet, • Semi-Analphabet,9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:= 1:=• 2:=Semi-Analphabet,0,,,• Semi-illiterate,"(u / utilize-01 :ARG1 (l / language :name (n / name :op1 ""Semite"")))",1
1729,analphabet,Er kann lesen.,10_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=kann 2:=lesen.,1,,,He can read.,(p / possible-01 :ARG1 (r / read-01 :ARG0 (h / he))),1
1730,analphabet,Er kann aber nicht schreiben.,11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=kann 2:=aber 3:=nicht 4:=schreiben.,1,,,But he can't write.,(c / contrast-01 :ARG2 (p / possible-01 :polarity - :ARG1 (w / write-01 :ARG0 (h / he)))),1
1731,analphabet, • funktionaler Analphabet,12_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:= 1:=• 2:=funktionaler 3:=Analphabet,0,,,• functionally illiterate,(ii / illiterate :mod (f / functionally)),1
1732,analphabet,Er kann ein bisschen lesen.,13_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=kann 2:=ein 3:=bisschen 4:=lesen.,1,,,He can read a little.,(p / possible-01 :ARG1 (r / read-01 :ARG0 (h / he) :degree (l / little))),1
1733,analphabet,Er kann ein bisschen schreiben.,14_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=kann 2:=ein 3:=bisschen 4:=schreiben.,1,,,He can write a little.,(p / possible-01 :ARG1 (w / write-01 :ARG0 (h / he) :quant (l / little))),1
1734,analphabet,Zum Beispiel seinen eigenen Namen.,15_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Zum 1:=Beispiel 2:=seinen 3:=eigenen 4:=Namen.,0,,,"For example, his own name.",(e / exemplify-01 :ARG0 (n / name :poss (h / he))),1
1735,analphabet,Er kann keine langen Texte lesen.,16_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=kann 2:=keine 3:=langen 4:=Texte 5:=lesen.,1,,,He cannot read long texts.,(p / possible-01 :polarity - :ARG1 (r / read-01 :ARG0 (h / he) :ARG1 (t / text-01 :ARG1-of (l / long-03)))),1
1736,analphabet,Er kann keine langen Texte verstehen.,17_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Er 1:=kann 2:=keine 3:=langen 4:=Texte 5:=verstehen.,1,,,He cannot understand long texts.,(p / possible-01 :polarity - :ARG1 (u / understand-01 :ARG0 (h / he) :ARG1 (t / text :ARG1-of (l / long-03)))),1
1737,analphabet,"In Deutschland gibt es ungefähr 7,5 Millionen funktionale Analphabeten.",18_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,"0:=In 1:=Deutschland 2:=gibt 3:=es 4:=ungefähr 5:=7,5 6:=Millionen 7:=funktionale 8:=Analphabeten.",1,,,There are around 7.5 million functionally illiterate people in Germany.,"(p / person :mod (ii / illiterate :mod (f / functionally)) :quant (a / around :op1 7500000) :location (c / country :name (n / name :op1 ""Germany"")))",1
1738,analphabet,Ein An-al-pha-bet ist eine Person.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Ein 1:=An-al-pha-bet 2:=ist 3:=eine 4:=Person.,1,,,An al-pha-bet is a person.,(p / person :domain (a / al-pha-bet)),1
1739,analphabet,Eine Person die nicht richtig lesen und schreiben kann.,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-09-08T10:46:12Z,cfbe77d115cd524def4ccbe596a54842,0:=Eine 1:=Person 2:=die 3:=nicht 4:=richtig 5:=lesen 6:=und 7:=schreiben 8:=kann.,2,"[[5],[7]]",,A person who cannot read and write properly.,(p / person :ARG1-of (c / capable-01 :polarity - :ARG2 (a / and :op1 (r / read-01 :ARG0 p) :op2 (w / write-01 :ARG0 p) :manner (p2 / proper)))),1
1740,anamnese,Das erste Gespräch zwischen Therapeut und Patient heißt: Anamnese.,0_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Das 1:=erste 2:=Gespräch 3:=zwischen 4:=Therapeut 5:=und 6:=Patient 7:=heißt: 8:=Anamnese.,2,"[[1,7,8],[3,4,5,6]]",,The first conversation between therapist and patient is called: anamnesis.,(c / call-01 :ARG1 (c2 / converse-01 :ARG0 (t / therapist) :ARG2 (p / patient) :ord (o / ordinal-entity :value 1)) :ARG2 (a / anamnesis)),1
1741,anamnese,Der Patient erzählt von seinen Problemen.,1_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Der 1:=Patient 2:=erzählt 3:=von 4:=seinen 5:=Problemen.,1,,,The patient talks about his problems.,(t / talk-01 :ARG0 (p / person :ARG0-of (h / have-rel-role-91 :ARG2 (p2 / patient))) :ARG1 (p3 / problem :poss p)),1
1742,anamnese,Der Therapeut stellt dem Patienten viele Fragen.,2_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Der 1:=Therapeut 2:=stellt 3:=dem 4:=Patienten 5:=viele 6:=Fragen.,1,,,The therapist asks the patient many questions.,(a / ask-01 :ARG0 (t / therapist) :ARG1 (q / question-01 :quant (m / many)) :ARG2 (p / patient)),1
1743,anamnese,Zum Beispiel Fragen über: • seine Familie,3_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Zum 1:=Beispiel 2:=Fragen 3:=über: 4:=• 5:=seine 6:=Familie,0,,,"For example, questions about: • his family",(e / exemplify-01 :ARG0 (q / question-01 :ARG1 (f / family :poss (h / he)))),1
1744,anamnese,Zum Beispiel Fragen über: • seinen Beruf oder die Schule,4_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Zum 1:=Beispiel 2:=Fragen 3:=über: 4:=• 5:=seinen 6:=Beruf 7:=oder 8:=die 9:=Schule,0,,,"For example, questions about: • his job or school",(e / exemplify-01 :ARG0 (q / question-01 :ARG1 (o / or :op1 (j / job :poss (h / he)) :op2 (s / school :poss h)))),1
1745,anamnese,Zum Beispiel Fragen über: • seine Hobbys,5_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Zum 1:=Beispiel 2:=Fragen 3:=über: 4:=• 5:=seine 6:=Hobbys,0,,,"For example, questions about: • his hobbies",(e / exemplify-01 :ARG0 (q / question-01 :ARG1 (t / thing :ARG1-of (h / hobby-01 :ARG0 (h2 / he))))),1
1746,anamnese,Zum Beispiel Fragen über: • andere Probleme oder Krankheiten,6_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Zum 1:=Beispiel 2:=Fragen 3:=über: 4:=• 5:=andere 6:=Probleme 7:=oder 8:=Krankheiten,0,,,"For example, questions about: • other problems or illnesses",(e / exemplify-01 :ARG0 (q / question-01 :ARG1 (o / or :op1 (p / problem :mod (o2 / other)) :op2 (ii / ill-01)))),1
1747,anamnese,Zum Beispiel Fragen über: • andere Therapien,7_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Zum 1:=Beispiel 2:=Fragen 3:=über: 4:=• 5:=andere 6:=Therapien,0,,,"For example, questions about: • other therapies",(e / exemplify-01 :ARG0 (q / question-01 :ARG1 (a / and :op1 (t / therapy :mod (o / other)) :op2 (d / drug)))),1
1748,anamnese,So kann der Therapeut das Problem besser verstehen.,8_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=So 1:=kann 2:=der 3:=Therapeut 4:=das 5:=Problem 6:=besser 7:=verstehen.,1,,,This allows the therapist to better understand the problem.,(a / allow-01 :ARG0 (t / this) :ARG1 (u / understand-01 :ARG0 (t2 / therapist) :ARG1 (p / problem) :ARG1-of (h / have-degree-91 :ARG2 (g / good-02 :ARG1 u) :ARG3 (m / more)))),1
1749,anamnese,Dann kann der Therapeut dem Patienten besser helfen.,9_long,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Dann 1:=kann 2:=der 3:=Therapeut 4:=dem 5:=Patienten 6:=besser 7:=helfen.,2,"[[0,1,3,5],[6]]",,Then the therapist can help the patient better.,(p / possible-01 :ARG1 (h / help-01 :ARG0 (t / therapist) :ARG1 (p2 / patient) :ARG1-of (h2 / have-degree-91 :ARG2 (g / good-02 :ARG1 h) :ARG3 (m / more))) :time (t2 / then)),1
1750,anamnese,Eine Anamnese ist eine Vor-geschichte.,0_short,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Eine 1:=Anamnese 2:=ist 3:=eine 4:=Vor-geschichte.,1,,,An anamnesis is a previous history.,(h / history :time (p / previous) :domain (a / an)),1
1751,anamnese,Die Vor-geschichte von einem Menschen.,1_short,Gesundheit|Seiten_mit_defekten_Dateilinks,2020-12-30T16:21:28Z,071517655685f140a415c26a1bfd2837,0:=Die 1:=Vor-geschichte 2:=von 3:=einem 4:=Menschen.,0,,,The backstory of a person.,(b / backstory :poss (p / person)),1
1753,anarchismus,Im Anarchismus gibt es keine Regierung.,0_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Im 1:=Anarchismus 2:=gibt 3:=es 4:=keine 5:=Regierung.,1,,,In anarchism there is no government.,(g / govern-01 :polarity - :ARG0 (a / anarchist)),1
1754,anarchismus,Es gibt keine Könige oder Präsidenten.,1_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Es 1:=gibt 2:=keine 3:=Könige 4:=oder 5:=Präsidenten.,2,"[[3],[5]]",,There are no kings or presidents.,(o / or :polarity - :op1 (k / king) :op2 (p / president)),1
1755,anarchismus,Manchmal kann es aber Anführer geben.,2_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Manchmal 1:=kann 2:=es 3:=aber 4:=Anführer 5:=geben.,1,,,But sometimes there can be leaders.,(c / contrast-01 :ARG2 (p / possible-01 :ARG1 (p2 / person :ARG0-of (l / lead-02)) :time (s / sometimes))),1
1756,anarchismus,"Aber nur,  wenn alle Menschen in einer Gruppe das wollen.",3_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Aber 1:=nur, 2:=\newline 3:=wenn 4:=alle 5:=Menschen 6:=in 7:=einer 8:=Gruppe 9:=das 10:=wollen.",3,"[[0,1],[3,4,5,9,10],[6,8]]",,But only if everyone in a group wants it.,(c / contrast-01 :ARG2 (c2 / condition-01 :ARG2 (w / want-01 :ARG0 (e / everyone :ARG1-of (ii / include-91 :ARG2 (g / group))) :ARG1 (ii2 / it)) :mod (o / only))),1
1757,anarchismus,Und nur für eine kurze Zeit.,4_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=nur 2:=für 3:=eine 4:=kurze 5:=Zeit.,0,,,And only for a short time.,(a / and :op2 (t / time :ARG1-of (s / short-07) :mod (o / only))),1
1758,anarchismus,Zum Beispiel bis eine Aufgabe zu Ende ist.,5_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=bis 3:=eine 4:=Aufgabe 5:=zu 6:=Ende 7:=ist.,1,,,"For example, until a task is finished.",(e / exemplify-01 :time (u / until :op1 (f / finish-01 :ARG1 (t / task)))),1
1759,anarchismus,Beim Anarchismus organisieren alle das Leben zusammen.,6_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Beim 1:=Anarchismus 2:=organisieren 3:=alle 4:=das 5:=Leben 6:=zusammen.,1,,,"In anarchism, everyone organizes life together.",(o / organize-01 :ARG0 (e / everyone) :ARG1 (l / life) :manner (t / together) :location (a / anarchist)),1
1760,anarchismus,Alle Menschen bestimmen mit.,7_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Alle 1:=Menschen 2:=bestimmen 3:=mit.,1,,,All people have a say.,(h / have-03 :ARG0 (p / person :mod (a / all)) :ARG1 (s / say-01)),1
1761,anarchismus,Menschen im Anarchismus gründen kleine Gemeinschaften.,8_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Menschen 1:=im 2:=Anarchismus 3:=gründen 4:=kleine 5:=Gemeinschaften.,3,"[[0,3,5],[1,2],[4,5]]",,People in anarchism create small communities.,(c / create-01 :ARG0 (p / person :mod (a / anarchist)) :ARG1 (c2 / community :mod (s / small))),1
1762,anarchismus,Und sie gründen kleine Gruppen.,9_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sie 2:=gründen 3:=kleine 4:=Gruppen.,2,"[[0,1,2,4],[3]]",,And they form small groups.,(a / and :op2 (f / form-01 :ARG0 (t / they) :ARG1 (g / group :mod (s / small)))),1
1763,anarchismus,Zum Beispiel wie in einer Familie.,10_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=wie 3:=in 4:=einer 5:=Familie.,0,,,"For example, like in a family.",(e / exemplify-01 :ARG0 (e2 / event :ARG1-of (r / resemble-01 :ARG2 (f / family)))),1
1764,anarchismus,Die Gemeinschaften kümmern sich selber um ihre Sachen.,11_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Gemeinschaften 2:=kümmern 3:=sich 4:=selber 5:=um 6:=ihre 7:=Sachen.,1,,,The communities take care of their own things.,(c / care-03 :ARG0 (c2 / community) :ARG1 (t / thing :poss c2)),1
1765,anarchismus,Sie beraten was sie zu tun haben.,12_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sie 1:=beraten 2:=was 3:=sie 4:=zu 5:=tun 6:=haben.,2,"[[0,1],[2,3,4,5,6]]",,They advise you what to do.,(a / advise-01 :ARG0 (t / they) :ARG1 (y / you) :ARG2 (d / do-02 :ARG0 y)),1
1766,anarchismus,Gemeinschaften können sich gegenseitig helfen.,13_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Gemeinschaften 1:=können 2:=sich 3:=gegenseitig 4:=helfen.,1,,,Communities can help each other.,(p / possible-01 :ARG1 (h / help-01 :ARG0 (c / community) :ARG2 c)),1
1767,anarchismus,Jeder soll freiwillig in einer Gruppe mit-machen können.,14_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Jeder 1:=soll 2:=freiwillig 3:=in 4:=einer 5:=Gruppe 6:=mit-machen 7:=können.,3,"[[0,1,6,7],[2],[3,5]]",,Everyone should be able to join a group voluntarily.,(r / recommend-01 :ARG1 (p / possible-01 :ARG1 (j / join-04 :ARG0 (e / everyone) :ARG1 (g / group) :ARG1-of (v / voluntary-02)))),1
1768,anarchismus,Die Menschen in der Gemeinschaft kümmern sich umeinander.,15_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Menschen 2:=in 3:=der 4:=Gemeinschaft 5:=kümmern 6:=sich 7:=umeinander.,2,"[[2,4],[5,6,7]]",,People in the community care about each other.,(c / care-01 :ARG0 (p / person :location (c2 / community) :ARG1-of c)),1
1769,anarchismus,Und sie helfen sich gegenseitig.,16_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sie 2:=helfen 3:=sich 4:=gegenseitig.,1,,,And they help each other.,(a / and :op2 (h / help-01 :ARG0 (t / they) :ARG2 (o / other :mod (e / each)))),1
1770,anarchismus,Menschen im Anarchismus geben gerne etwas von ihren eigenen Sachen ab.,17_long,Politik|Seiten_mit_defekten_Dateilinks,2016-04-25T17:26:24Z,48f66906899cc4a9477b6c9e32ff4424,0:=Menschen 1:=im 2:=Anarchismus 3:=geben 4:=gerne 5:=etwas 6:=von 7:=ihren 8:=eigenen 9:=Sachen 10:=ab.,3,"[[0,3,5,6,7,8,9,10],[1,2],[4]]",,People in anarchism like to give away some of their own things.,(l / like-01 :ARG0 (p / person :location (a / anarchist)) :ARG1 (g / give-away-02 :ARG0 p :ARG1 (t / thing :quant (s / some) :ARG1-of (o / own-01 :ARG0 p)))),1
