,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,english,amr,amr_prolog
34,34,34,34,38,1029,aleppo,Viele Bewohner sind geflüchtet.,16_long,Städte|Seiten_mit_defekten_Dateilinks,2016-09-26T14:57:00Z,7b5adf57ed2178795004f4c052333f37,0:=Viele 1:=Bewohner 2:=sind 3:=geflüchtet.,1,,Many residents have fled.,['# ::snt Many residents have fled.\n(f / flee-05\n      :ARG0 (p / person\n            :ARG0-of (r / reside-01)\n            :quant (m / many)))'],"[f, attr-instance, flee_05, attr-arg0, [p, attr-instance, person, attr-arg0_of, [r, attr-instance, reside_01], attr-quant, [m, attr-instance, many]]]"
35,35,35,35,39,1030,aleppo,Aleppo ist eine Stadt in Syrien.,0_short,Städte|Seiten_mit_defekten_Dateilinks,2016-09-26T14:57:00Z,7b5adf57ed2178795004f4c052333f37,0:=Aleppo 1:=ist 2:=eine 3:=Stadt 4:=in 5:=Syrien.,2,"[[0, 1, 3], [4, 5]]",Aleppo is a city in Syria.,"['# ::snt Aleppo is a city in Syria.\n(c / city\n      :domain (c2 / city\n            :name (n / name\n                  :op1 ""Aleppo""))\n      :location (c3 / country\n            :name (n2 / name\n                  :op1 ""Syria"")))']","[c, attr-instance, city, attr-domain, [c2, attr-instance, city, attr-name, [n, attr-instance, name, attr-op1, ""aleppo""]], attr-location, [c3, attr-instance, country, attr-name, [n2, attr-instance, name, attr-op1, ""syria""]]]"
36,36,36,36,40,1031,aleppo,Aleppo ist die zweit-größte Stadt in Syrien.,1_short,Städte|Seiten_mit_defekten_Dateilinks,2016-09-26T14:57:00Z,7b5adf57ed2178795004f4c052333f37,0:=Aleppo 1:=ist 2:=die 3:=zweit-größte 4:=Stadt 5:=in 6:=Syrien.,2,"[[3, 4], [5, 6]]",Aleppo is the second largest city in Syria.,"['# ::snt Aleppo is the second largest city in Syria.\n(h / have-degree-91\n      :ARG1 (c / city\n            :name (n / name\n                  :op1 ""Aleppo""))\n      :ARG2 (l / large)\n      :ARG3 (m / most\n            :ord (o / ordinal-entity\n                  :value 2))\n      :ARG5 c\n      :location (c2 / country\n            :name (n2 / name\n                  :op1 ""Syria"")))']","[h, attr-instance, have_degree_91, attr-arg1, [c, attr-instance, city, attr-name, [n, attr-instance, name, attr-op1, ""aleppo""]], attr-arg2, [l, attr-instance, large], attr-arg3, [m, attr-instance, most, attr-ord, [o, attr-instance, ordinal_entity, attr-value, 2]], attr-arg5, c, attr-location, [c2, attr-instance, country, attr-name, [n2, attr-instance, name, attr-op1, ""syria""]]]"
37,37,37,37,41,1032,aleppo,Die größte Stadt in Syrien ist Damaskus.,2_short,Städte|Seiten_mit_defekten_Dateilinks,2016-09-26T14:57:00Z,7b5adf57ed2178795004f4c052333f37,0:=Die 1:=größte 2:=Stadt 3:=in 4:=Syrien 5:=ist 6:=Damaskus.,3,"[[5, 6], [1], [3, 4]]",The largest city in Syria is Damascus.,"['# ::snt The largest city in Syria is Damascus.\n(h / have-degree-91\n      :ARG1 (c / city\n            :name (n / name\n                  :op1 ""Damascus"")\n            :location (c2 / country\n                  :name (n2 / name\n                        :op1 ""Syria"")))\n      :ARG2 (l / large)\n      :ARG3 (m / most))']","[h, attr-instance, have_degree_91, attr-arg1, [c, attr-instance, city, attr-name, [n, attr-instance, name, attr-op1, ""damascus""], attr-location, [c2, attr-instance, country, attr-name, [n2, attr-instance, name, attr-op1, ""syria""]]], attr-arg2, [l, attr-instance, large], attr-arg3, [m, attr-instance, most]]"
38,38,38,38,42,1033,aleviten,Der Mann Ali ibn Abi Talib ist den Aleviten sehr wichtig.,0_long,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Der 1:=Mann 2:=Ali 3:=ibn 4:=Abi 5:=Talib 6:=ist 7:=den 8:=Aleviten 9:=sehr 10:=wichtig.,1,,The man Ali ibn Abi Talib is very important to the Alevis.,"['# ::snt The man Ali ibn Abi Talib is very important to the Alevis.\n(ii / important-01\n      :ARG1 (m / man\n            :name (n / name\n                  :op1 ""Ali""\n                  :op2 ""Bin""\n                  :op3 ""Abi""\n                  :op4 ""Talib""))\n      :ARG2 (r / religious-group\n            :name (n2 / name\n                  :op1 ""Alevis""))\n      :degree (v / very))']","[ii, attr-instance, important_01, attr-arg1, [m, attr-instance, man, attr-name, [n, attr-instance, name, attr-op1, ""ali"", attr-op2, ""bin"", attr-op3, ""abi"", attr-op4, ""talib""]], attr-arg2, [r, attr-instance, religious_group, attr-name, [n2, attr-instance, name, attr-op1, ""alevis""]], attr-degree, [v, attr-instance, very]]"
39,39,39,39,43,1034,aleviten,Dieser Mann ist der Schwieger-sohn von Mohammed.,1_long,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Dieser 1:=Mann 2:=ist 3:=der 4:=Schwieger-sohn 5:=von 6:=Mohammed.,1,,This man is the son-in-law of Mohammed.,"['# ::snt This man is the son-in-law of Mohammed.\n(h / have-rel-role-91\n      :ARG0 (m / man\n            :mod (t / this))\n      :ARG1 (p / person\n            :name (n / name\n                  :op1 ""Mohammed""))\n      :ARG2 (s / son-in-law))']","[h, attr-instance, have_rel_role_91, attr-arg0, [m, attr-instance, man, attr-mod, [t, attr-instance, this]], attr-arg1, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""mohammed""]], attr-arg2, [s, attr-instance, son_in_law]]"
40,40,40,40,44,1035,aleviten,Die Religion der Aleviten ist etwas anders als die der meisten Muslime.,2_long,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Die 1:=Religion 2:=der 3:=Aleviten 4:=ist 5:=etwas 6:=anders 7:=als 8:=die 9:=der 10:=meisten 11:=Muslime.,1,,The religion of the Alevis is somewhat different from that of most Muslims.,"['# ::snt The religion of the Alevis is somewhat different from that of most Muslims.\n(d / differ-02\n      :ARG1 (r / religion\n            :poss (r2 / religious-group\n                  :name (n / name\n                        :op1 ""Alevis"")))\n      :ARG2 (r3 / religion\n            :poss (p / person\n                  :mod (r4 / religious-group\n                        :name (n2 / name\n                              :op1 ""Islam""))\n                  :quant (m / most)))\n      :degree (s / somewhat))']","[d, attr-instance, differ_02, attr-arg1, [r, attr-instance, religion, attr-poss, [r2, attr-instance, religious_group, attr-name, [n, attr-instance, name, attr-op1, ""alevis""]]], attr-arg2, [r3, attr-instance, religion, attr-poss, [p, attr-instance, person, attr-mod, [r4, attr-instance, religious_group, attr-name, [n2, attr-instance, name, attr-op1, ""islam""]], attr-quant, [m, attr-instance, most]]], attr-degree, [s, attr-instance, somewhat]]"
41,41,41,41,45,1036,aleviten,Zum Beispiel tragen die meisten alevitischen Frauen kein Kopftuch.,3_long,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Zum 1:=Beispiel 2:=tragen 3:=die 4:=meisten 5:=alevitischen 6:=Frauen 7:=kein 8:=Kopftuch.,1,,"For example, most Alevi women do not wear a headscarf.","['# ::snt For example, most Alevi women do not wear a headscarf.\n(w / wear-01\n      :polarity -\n      :ARG0 (w2 / woman\n            :mod (c / city\n                  :name (n / name\n                        :op1 ""Alevi""))\n            :quant (m / most))\n      :ARG1 (h / headscarf)\n      :ARG0-of (e / exemplify-01))']","[w, attr-instance, wear_01, attr-polarity, negative, attr-arg0, [w2, attr-instance, woman, attr-mod, [c, attr-instance, city, attr-name, [n, attr-instance, name, attr-op1, ""alevi""]], attr-quant, [m, attr-instance, most]], attr-arg1, [h, attr-instance, headscarf], attr-arg0_of, [e, attr-instance, exemplify_01]]"
42,42,42,42,46,1037,aleviten,Ungefähr ein Drittel der Menschen in der Türkei sind Aleviten.,4_long,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Ungefähr 1:=ein 2:=Drittel 3:=der 4:=Menschen 5:=in 6:=der 7:=Türkei 8:=sind 9:=Aleviten.,1,,About a third of the people in Turkey are Alevis.,"['# ::snt About a third of the people in Turkey are Alevis.\n(p / person\n      :mod (c / city\n            :name (n / name\n                  :op1 ""Alevis""))\n      :ARG1-of (ii / include-91\n            :ARG2 (p2 / person\n                  :location (c2 / country\n                        :name (n2 / name\n                              :op1 ""Turkey"")))\n            :ARG3 (a / about\n                  :op1 ""1/3"")))']","[p, attr-instance, person, attr-mod, [c, attr-instance, city, attr-name, [n, attr-instance, name, attr-op1, ""alevis""]], attr-arg1_of, [ii, attr-instance, include_91, attr-arg2, [p2, attr-instance, person, attr-location, [c2, attr-instance, country, attr-name, [n2, attr-instance, name, attr-op1, ""turkey""]]], attr-arg3, [a, attr-instance, about, attr-op1, ""1attr-instance3""]]]"
43,43,43,43,47,1038,aleviten,Die Aleviten sind eine Religions-gemeinschaft.,0_short,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Die 1:=Aleviten 2:=sind 3:=eine 4:=Religions-gemeinschaft.,1,,The Alevis are a religious community.,"['# ::snt The Alevis are a religious community.\n(c / community\n      :mod (r / religious)\n      :domain (r2 / religious-group\n            :name (n / name\n                  :op1 ""Alevis"")))']","[c, attr-instance, community, attr-mod, [r, attr-instance, religious], attr-domain, [r2, attr-instance, religious_group, attr-name, [n, attr-instance, name, attr-op1, ""alevis""]]]"
44,44,44,44,48,1039,aleviten,Eine Religions-gemeinschaft sind mehrere Menschen.,1_short,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Eine 1:=Religions-gemeinschaft 2:=sind 3:=mehrere 4:=Menschen.,1,,A religious community consists of several people.,['# ::snt A religious community consists of several people.\n(c / consist-01\n      :ARG1 (c2 / community\n            :mod (r / religion))\n      :ARG2 (p / person\n            :quant (s / several)))'],"[c, attr-instance, consist_01, attr-arg1, [c2, attr-instance, community, attr-mod, [r, attr-instance, religion]], attr-arg2, [p, attr-instance, person, attr-quant, [s, attr-instance, several]]]"
45,45,45,45,49,1040,aleviten,Sie haben eine bestimmte Religion.,2_short,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Sie 1:=haben 2:=eine 3:=bestimmte 4:=Religion.,1,,They have a particular religion.,['# ::snt They have a particular religion.\n(h / have-03\n      :ARG0 (t / they)\n      :ARG1 (r / religion\n            :mod (p / particular)))'],"[h, attr-instance, have_03, attr-arg0, [t, attr-instance, they], attr-arg1, [r, attr-instance, religion, attr-mod, [p, attr-instance, particular]]]"
46,46,46,46,50,1041,aleviten,Die Religions-gemeinschaft der Aleviten kommt aus der Türkei.,3_short,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Die 1:=Religions-gemeinschaft 2:=der 3:=Aleviten 4:=kommt 5:=aus 6:=der 7:=Türkei.,1,,The Alevi religious community comes from Turkey.,"['# ::snt The Alevi religious community comes from Turkey.\n(c / come-01\n      :ARG1 (c2 / community\n            :mod (r / religious-group\n                  :name (n / name\n                        :op1 ""Alevi"")))\n      :ARG3 (c3 / country\n            :name (n2 / name\n                  :op1 ""Turkey"")))']","[c, attr-instance, come_01, attr-arg1, [c2, attr-instance, community, attr-mod, [r, attr-instance, religious_group, attr-name, [n, attr-instance, name, attr-op1, ""alevi""]]], attr-arg3, [c3, attr-instance, country, attr-name, [n2, attr-instance, name, attr-op1, ""turkey""]]]"
47,47,47,47,51,1042,aleviten,Einige Aleviten sehen sich als Muslime.,4_short,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Einige 1:=Aleviten 2:=sehen 3:=sich 4:=als 5:=Muslime.,1,,Some Alevis see themselves as Muslims.,"['# ::snt Some Alevis see themselves as Muslims.\n(s / see-01\n      :ARG0 (p / person\n            :mod (r / religious-group\n                  :name (n / name\n                        :op1 ""Alevi""))\n            :quant (s2 / some)\n            :ARG1-of s)\n      :ARG2 (p2 / person\n            :mod (r2 / religious-group\n                  :name (n2 / name\n                        :op1 ""Muslim""))))']","[s, attr-instance, see_01, attr-arg0, [p, attr-instance, person, attr-mod, [r, attr-instance, religious_group, attr-name, [n, attr-instance, name, attr-op1, ""alevi""]], attr-quant, [s2, attr-instance, some], attr-arg1_of, s], attr-arg2, [p2, attr-instance, person, attr-mod, [r2, attr-instance, religious_group, attr-name, [n2, attr-instance, name, attr-op1, ""muslim""]]]]"
48,48,48,48,52,1043,aleviten,Andere Aleviten sehen sich nicht als Muslime.,5_short,Religion,2008-02-02T09:57:28Z,e3afed0047b08059d0fada10f400c1e5,0:=Andere 1:=Aleviten 2:=sehen 3:=sich 4:=nicht 5:=als 6:=Muslime.,1,,Other Alevis do not see themselves as Muslims.,"['# ::snt Other Alevis do not see themselves as Muslims.\n(s / see-01\n      :polarity -\n      :ARG0 (p / person\n            :mod (o / other)\n            :mod (r / religious-group\n                  :name (n / name\n                        :op1 ""Alevi"")))\n      :ARG1 p\n      :ARG2 (p2 / person\n            :mod (r2 / religious-group\n                  :name (n2 / name\n                        :op1 ""Islam""))))']","[s, attr-instance, see_01, attr-polarity, negative, attr-arg0, [p, attr-instance, person, attr-mod, [o, attr-instance, other], attr-mod, [r, attr-instance, religious_group, attr-name, [n, attr-instance, name, attr-op1, ""alevi""]]], attr-arg1, p, attr-arg2, [p2, attr-instance, person, attr-mod, [r2, attr-instance, religious_group, attr-name, [n2, attr-instance, name, attr-op1, ""islam""]]]]"
49,49,49,49,53,1044,alex-honnold,Er ist auf einen sehr großen Berg geklettert.,0_long,Sport|Personen|Seiten_mit_defekten_Dateilinks,2021-07-16T21:06:31Z,e54ca469914bc262b958dc327fbe1253,0:=Er 1:=ist 2:=auf 3:=einen 4:=sehr 5:=großen 6:=Berg 7:=geklettert.,2,"[[4, 5], [0, 1, 2, 7]]",He climbed a very big mountain.,['# ::snt He climbed a very big mountain.\n(c / climb-01\n      :ARG0 (h / he)\n      :ARG1 (m / mountain\n            :mod (b / big\n                  :degree (v / very))))'],"[c, attr-instance, climb_01, attr-arg0, [h, attr-instance, he], attr-arg1, [m, attr-instance, mountain, attr-mod, [b, attr-instance, big, attr-degree, [v, attr-instance, very]]]]"
50,50,50,50,54,1045,alex-honnold,Der Berg heißt: El Capitan.,1_long,Sport|Personen|Seiten_mit_defekten_Dateilinks,2021-07-16T21:06:31Z,e54ca469914bc262b958dc327fbe1253,0:=Der 1:=Berg 2:=heißt: 3:=El 4:=Capitan.,1,,The mountain is called: El Capitan.,"['# ::snt The mountain is called: El Capitan.\n(c / call-01\n      :ARG1 (m / mountain)\n      :ARG2 m\n      :name (n / name\n            :op1 ""El""\n            :op2 ""Capitan""))']","[c, attr-instance, call_01, attr-arg1, [m, attr-instance, mountain], attr-arg2, m, attr-name, [n, attr-instance, name, attr-op1, ""el"", attr-op2, ""capitan""]]"
51,51,51,51,55,1046,alex-honnold,Die Kletter-route ist fast 1000 Meter lang.,2_long,Sport|Personen|Seiten_mit_defekten_Dateilinks,2021-07-16T21:06:31Z,e54ca469914bc262b958dc327fbe1253,0:=Die 1:=Kletter-route 2:=ist 3:=fast 4:=1000 5:=Meter 6:=lang.,1,,The climbing route is almost 1000 meters long.,['# ::snt The climbing route is almost 1000 meters long.\n(l / long-03\n      :ARG1 (r / route\n            :path-of (c / climb-01))\n      :ARG2 (a / almost\n            :op1 (d / distance-quantity\n                  :quant 1000\n                  :unit (m / meter))))'],"[l, attr-instance, long_03, attr-arg1, [r, attr-instance, route, attr-path_of, [c, attr-instance, climb_01]], attr-arg2, [a, attr-instance, almost, attr-op1, [d, attr-instance, distance_quantity, attr-quant, 1000, attr-unit, [m, attr-instance, meter]]]]"
52,52,52,52,56,1047,alex-honnold,Über Alex Honnold gibt es einen Film.,3_long,Sport|Personen|Seiten_mit_defekten_Dateilinks,2021-07-16T21:06:31Z,e54ca469914bc262b958dc327fbe1253,0:=Über 1:=Alex 2:=Honnold 3:=gibt 4:=es 5:=einen 6:=Film.,1,,There is a film about Alex Honnold.,"['# ::snt There is a film about Alex Honnold.\n(f / film\n      :topic (p / person\n            :name (n / name\n                  :op1 ""Alex""\n                  :op2 ""Honnold"")))']","[f, attr-instance, film, attr-topic, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""alex"", attr-op2, ""honnold""]]]"
53,53,53,53,57,1048,alex-honnold,Er heißt: Free Solo.,4_long,Sport|Personen|Seiten_mit_defekten_Dateilinks,2021-07-16T21:06:31Z,e54ca469914bc262b958dc327fbe1253,0:=Er 1:=heißt: 2:=Free 3:=Solo.,1,,It's called: Free Solo.,"[""# ::snt It's called: Free Solo.\n(c / call-01\n      :ARG1 (ii / it)\n      :ARG2 (f / free-04\n            :ARG3 (s / solo)))""]","[c, attr-instance, call_01, attr-arg1, [ii, attr-instance, it], attr-arg2, [f, attr-instance, free_04, attr-arg3, [s, attr-instance, solo]]]"
54,54,54,54,58,1049,alex-honnold,Alex Honnold ist ein bekannter Free Solo Kletterer.,0_short,Sport|Personen|Seiten_mit_defekten_Dateilinks,2021-07-16T21:06:31Z,e54ca469914bc262b958dc327fbe1253,0:=Alex 1:=Honnold 2:=ist 3:=ein 4:=bekannter 5:=Free 6:=Solo 7:=Kletterer.,2,"[[4], [5, 6, 7]]",Alex Honnold is a well-known free solo climber.,"['# ::snt Alex Honnold is a well-known free solo climber.\n(k / know-02\n      :ARG1 (p / person\n            :name (n / name\n                  :op1 ""Alex""\n                  :op2 ""Honnold"")\n            :ARG0-of (c / climb-01\n                  :manner (s / solo)\n                  :ARG1-of (f / free-04)))\n      :degree (w / well))']","[k, attr-instance, know_02, attr-arg1, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""alex"", attr-op2, ""honnold""], attr-arg0_of, [c, attr-instance, climb_01, attr-manner, [s, attr-instance, solo], attr-arg1_of, [f, attr-instance, free_04]]], attr-degree, [w, attr-instance, well]]"
55,55,55,55,59,1050,alex-honnold,Er ist am 17. August 1985 geboren.,1_short,Sport|Personen|Seiten_mit_defekten_Dateilinks,2021-07-16T21:06:31Z,e54ca469914bc262b958dc327fbe1253,0:=Er 1:=ist 2:=am 3:=17. 4:=August 5:=1985 6:=geboren.,1,,"He was born on August 17, 1985.","['# ::snt He was born on August 17, 1985.\n(b / bear-02\n      :ARG1 (h / he)\n      :time (d / date-entity\n            :year 1985\n            :month 8\n            :day 17))']","[b, attr-instance, bear_02, attr-arg1, [h, attr-instance, he], attr-time, [d, attr-instance, date_entity, attr-year, 1985, attr-month, 8, attr-day, 17]]"
56,56,56,56,61,1052,alexander-graham-bell,Alexander Graham Bell kommt am 3. März 1847 auf die Welt.,0_long,Personen|Seiten_mit_defekten_Dateilinks,2022-03-03T19:51:00Z,28d34f2e053dee2c0e9399a7924cd978,0:=Alexander 1:=Graham 2:=Bell 3:=kommt 4:=am 5:=3. 6:=März 7:=1847 8:=auf 9:=die 10:=Welt.,1,,"Alexander Graham Bell was born on March 3, 1847.","['# ::snt Alexander Graham Bell was born on March 3, 1847.\n(b / bear-02\n      :ARG1 (p / person\n            :name (n / name\n                  :op1 ""Alexander""\n                  :op2 ""Graham""\n                  :op3 ""Bell""))\n      :time (d / date-entity\n            :day 3\n            :month 3\n            :year 1847))']","[b, attr-instance, bear_02, attr-arg1, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""alexander"", attr-op2, ""graham"", attr-op3, ""bell""]], attr-time, [d, attr-instance, date_entity, attr-day, 3, attr-month, 3, attr-year, 1847]]"
